index,filename,latency_s,num_detections,warmup
3772,000000438862.jpg,0.7249117060000572,5,False
3773,000000438876.jpg,0.7288048940008593,3,False
3775,000000438955.jpg,0.7171659770010592,8,False
3776,000000439180.jpg,0.742755549001231,18,False
3777,000000439290.jpg,0.7229714670011163,1,False
3779,000000439522.jpg,0.7224674819990469,1,False
3780,000000439525.jpg,0.7225204410005972,6,False
3781,000000439593.jpg,0.7373807259991736,4,False
3782,000000439623.jpg,0.7310375700017175,6,False
3784,000000439773.jpg,0.7270635770000808,3,False
3785,000000439854.jpg,0.7422253439999622,8,False
3786,000000439994.jpg,0.7296533930002624,3,False
3787,000000440171.jpg,0.7450157860002946,3,False
3788,000000440184.jpg,0.724820784998883,8,False
3789,000000440336.jpg,0.7710432170006243,7,False
3790,000000440475.jpg,0.726532861999658,5,False
3791,000000440507.jpg,0.7414486440011387,1,False
3792,000000440508.jpg,0.7316589840011147,1,False
3793,000000440617.jpg,0.7455945120000251,2,False
3794,000000441247.jpg,0.7249224749994028,8,False
3795,000000441286.jpg,0.7430405070008419,1,False
3796,000000441442.jpg,0.7308197990005283,3,False
3797,000000441468.jpg,0.7400129889992968,6,False
3798,000000441491.jpg,0.7264061540008697,2,False
3799,000000441543.jpg,0.736288340000101,10,False
3800,000000441553.jpg,0.7298662070006685,9,False
3801,000000441586.jpg,0.7279382260003331,6,False
3802,000000442009.jpg,0.7376237650005351,0,False
3804,000000442306.jpg,0.7440098700008093,2,False
3806,000000442456.jpg,0.73299340199992,5,False
3808,000000442480.jpg,0.7168298400010826,2,False
3810,000000442746.jpg,0.7513481510013662,2,False
3811,000000442822.jpg,0.7449793139985559,7,False
3813,000000442993.jpg,0.7226299049998488,1,False
3815,000000443426.jpg,0.725424488000499,2,False
3816,000000443498.jpg,0.7339745839999523,1,False
3817,000000443844.jpg,0.7224383020002278,3,False
3818,000000443969.jpg,0.7381523929998366,5,False
3820,000000444275.jpg,0.7277869280005689,2,False
3822,000000445248.jpg,0.7228575570006797,3,False
3824,000000445439.jpg,0.7212853390010423,1,False
3826,000000445658.jpg,0.7424106899998151,4,False
3827,000000445675.jpg,0.7304633399999148,1,False
3828,000000445722.jpg,0.7414040179992298,1,False
3829,000000445792.jpg,0.7288212059993384,1,False
3830,000000445834.jpg,0.7446527179999975,5,False
3831,000000445846.jpg,0.7271107409997057,3,False
3832,000000445999.jpg,0.7381852340004116,1,False
3833,000000446005.jpg,0.7216308620008931,3,False
3834,000000446117.jpg,0.7392560899988894,1,False
3835,000000446206.jpg,0.7254640430001018,2,False
3836,000000446207.jpg,0.7486724899990804,2,False
3837,000000446522.jpg,0.7295274260013684,2,False
3838,000000446574.jpg,0.7449694019996969,1,False
3839,000000446651.jpg,0.7241010669986281,3,False
3840,000000446703.jpg,0.7394044690008741,1,False
3841,000000447088.jpg,0.7274930260009569,3,False
3842,000000447169.jpg,0.779967217000376,3,False
3843,000000447187.jpg,0.7285274770001706,6,False
3844,000000447200.jpg,0.745388613000614,2,False
3845,000000447313.jpg,0.7267175110009703,2,False
3847,000000447342.jpg,0.7380426190011349,5,False
3849,000000447522.jpg,0.7364022210003895,6,False
3850,000000447611.jpg,0.7209680340001796,5,False
3852,000000447917.jpg,0.7436780410007486,4,False
3854,000000448256.jpg,0.7439503199984756,3,False
3855,000000448263.jpg,0.7167567570013489,3,False
3856,000000448365.jpg,0.7413201740000659,3,False
3858,000000448448.jpg,0.7557573960002628,1,False
3860,000000449190.jpg,0.7226454589999776,3,False
3861,000000449198.jpg,0.7387830389998271,0,False
3863,000000449406.jpg,0.7200204339987977,2,False
3864,000000449432.jpg,0.7292758539988426,15,False
3866,000000449603.jpg,0.740460647000873,1,False
3867,000000449661.jpg,0.7251393730002746,4,False
3869,000000449996.jpg,0.7461919950001175,3,False
3870,000000450075.jpg,0.7396553500002483,4,False
3872,000000450202.jpg,0.7219365780001681,7,False
3874,000000450399.jpg,0.7230957290012157,16,False
3875,000000450439.jpg,0.7332566450004379,2,False
3876,000000450488.jpg,0.7229134059998614,2,False
3878,000000450686.jpg,0.7341132540004764,2,False
3879,000000450758.jpg,0.7212314719999995,7,False
3880,000000451043.jpg,0.7372848430004524,1,False
3882,000000451090.jpg,0.7368060920016433,1,False
3883,000000451144.jpg,0.7226966689995606,3,False
3884,000000451150.jpg,0.7382575039991934,6,False
3885,000000451155.jpg,0.7212179460002517,2,False
3886,000000451308.jpg,0.7401635060014087,13,False
3887,000000451435.jpg,0.7188666149995697,2,False
3889,000000451693.jpg,0.7467123710011947,1,False
3891,000000451879.jpg,0.7375847519997478,7,False
3893,000000452122.jpg,0.7243190409990348,1,False
3894,000000452321.jpg,0.7458908839998912,2,False
3895,000000452515.jpg,0.7259028040007252,5,False
3896,000000452784.jpg,0.7388715380002395,2,False
3897,000000452793.jpg,0.722970124999847,2,False
3898,000000452891.jpg,0.7453191130007326,1,False
3900,000000453040.jpg,0.768975605000378,0,False
3902,000000453302.jpg,0.7233652869999787,6,False
3903,000000453341.jpg,0.7369750699999713,4,False
3904,000000453584.jpg,0.7259919879998051,1,False
3905,000000453634.jpg,0.7287407140011055,1,False
3906,000000453708.jpg,0.7269808840010228,9,False
3907,000000453722.jpg,0.7403885220010125,4,False
3908,000000453841.jpg,0.720749498999794,11,False
3910,000000453981.jpg,0.729175080999994,2,False
3911,000000454067.jpg,0.7688834460004728,2,False
3913,000000454661.jpg,0.7247118659997795,8,False
3915,000000454798.jpg,0.7192726440007391,2,False
3917,000000455085.jpg,0.7312719680012378,1,False
3918,000000455157.jpg,0.7283469230005721,3,False
3919,000000455219.jpg,0.7373423570006707,4,False
3920,000000455267.jpg,0.7234333289998176,4,False
3921,000000455301.jpg,0.7436560620008095,2,False
3922,000000455352.jpg,0.7231232310004998,2,False
3924,000000455555.jpg,0.720008718999452,3,False
3925,000000455597.jpg,0.74517381700025,4,False
3926,000000455624.jpg,0.7266993670000375,15,False
3928,000000455872.jpg,0.7377687859989237,2,False
3930,000000455981.jpg,0.735362012999758,1,False
3932,000000456143.jpg,0.719965341999341,3,False
3933,000000456292.jpg,0.7395262970003387,1,False
3934,000000456303.jpg,0.7215088659995672,0,False
3935,000000456394.jpg,0.7374239860000671,2,False
3937,000000456559.jpg,0.7393955440002173,2,False
3939,000000456865.jpg,0.7222934580004221,1,False
3940,000000457078.jpg,0.7257203640001535,3,False
3942,000000457559.jpg,0.7581729879984778,6,False
3944,000000457884.jpg,1.0769320680010424,5,False
3946,000000458054.jpg,0.7421739080000407,4,False
3948,000000458223.jpg,0.7218695100000332,3,False
3949,000000458255.jpg,0.7420945119993121,4,False
3951,000000458410.jpg,0.739420448000601,2,False
3952,000000458663.jpg,0.729744643000231,5,False
3953,000000458702.jpg,0.7475601580008515,3,False
3955,000000458768.jpg,0.7334116909987642,3,False
3957,000000458992.jpg,0.7287598040002194,3,False
3958,000000459153.jpg,0.7418727860003855,2,False
3959,000000459195.jpg,0.7265611790007824,5,False
3960,000000459272.jpg,0.7451648379992548,7,False
3962,000000459437.jpg,0.7232998400013457,5,False
3963,000000459467.jpg,0.7292835629996262,1,False
3964,000000459500.jpg,0.727943679999953,2,False
3965,000000459634.jpg,0.7401974820004398,1,False
3967,000000459757.jpg,0.7425464280004235,1,False
3968,000000459809.jpg,0.7166121019999991,4,False
3969,000000459887.jpg,0.7429602909996902,1,False
3971,000000460147.jpg,0.7244217770003161,16,False
3973,000000460229.jpg,0.7243581639995682,3,False
3975,000000460347.jpg,0.7260129480000614,5,False
3977,000000460494.jpg,0.7370544220011652,5,False
3978,000000460682.jpg,0.7207349169984809,1,False
3980,000000460841.jpg,0.7177813569996943,2,False
3982,000000460929.jpg,0.7395279009997466,2,False
3984,000000461009.jpg,0.7371356910007307,7,False
3985,000000461036.jpg,0.7191490490004071,1,False
3986,000000461275.jpg,0.740521333000288,0,False
3988,000000461573.jpg,0.721465882999837,1,False
3990,000000462031.jpg,0.7237498320009763,2,False
3991,000000462371.jpg,0.7431646280001587,7,False
3993,000000462614.jpg,0.7300662570014538,4,False
3994,000000462629.jpg,0.7775433539991354,7,False
3996,000000462728.jpg,0.7364932159998716,3,False
3998,000000462904.jpg,0.7400341779994051,12,False
3999,000000463037.jpg,0.7283322240000416,1,False
4000,000000463174.jpg,0.7262274179993256,3,False
4001,000000463199.jpg,0.7368671700005507,11,False
4002,000000463283.jpg,0.7302689459993417,3,False
4003,000000463522.jpg,0.7412329369999497,5,False
4005,000000463542.jpg,0.7416168409999955,11,False
4007,000000463647.jpg,0.7256662660001894,2,False
4009,000000463730.jpg,0.7655759059998672,11,False
4010,000000463802.jpg,0.7400851070015051,1,False
4011,000000463842.jpg,0.7333205699997052,15,False
4012,000000463849.jpg,0.7352906669984804,8,False
4014,000000464089.jpg,0.7377897639998992,9,False
4016,000000464251.jpg,0.7257714289989963,4,False
4017,000000464358.jpg,0.742210200000045,3,False
4018,000000464476.jpg,0.7206356570004573,2,False
4019,000000464522.jpg,0.7405556859994249,1,False
4020,000000464689.jpg,0.7598364599998604,1,False
4021,000000464786.jpg,0.7390922459999274,2,False
4023,000000464872.jpg,0.7386620090001088,2,False
4025,000000465179.jpg,0.7233003789988288,1,False
4027,000000465430.jpg,0.7202863069996965,3,False
4029,000000465585.jpg,0.7372476520013151,11,False
4031,000000465718.jpg,0.7387474030001613,6,False
4033,000000465822.jpg,0.7243034000002808,15,False
4034,000000465836.jpg,0.7210811770000873,5,False
4036,000000466125.jpg,0.7380535950014746,3,False
4038,000000466256.jpg,0.7379989109995222,3,False
4040,000000466416.jpg,0.7203690040005313,1,False
4041,000000466567.jpg,0.7323200219998398,1,False
4042,000000466602.jpg,0.7207299429992418,1,False
4043,000000466835.jpg,0.735132388999773,2,False
4045,000000467176.jpg,0.7442867429999751,5,False
4047,000000467511.jpg,0.7206910400000197,3,False
4049,000000467848.jpg,0.7270758370013937,3,False
4050,000000468124.jpg,0.7462861599997268,2,False
4051,000000468233.jpg,0.7206756140003563,2,False
4052,000000468245.jpg,0.7377477650006767,2,False
4054,000000468501.jpg,0.7232997850005631,4,False
4056,000000468577.jpg,0.7223996270004136,1,False
4057,000000468632.jpg,0.7424917219996132,4,False
4058,000000468925.jpg,0.7264975430007325,5,False
4059,000000468954.jpg,0.7454957739992096,4,False
4060,000000468965.jpg,0.7260806150006829,8,False
4062,000000469174.jpg,0.7306173880006099,1,False
4064,000000469246.jpg,0.732047698000315,4,False
4066,000000469828.jpg,0.7182365110002138,1,False
4068,000000470173.jpg,0.7207887949989527,3,False
4069,000000470773.jpg,0.737559909999618,12,False
4070,000000470779.jpg,0.7260057220009912,7,False
4072,000000470952.jpg,0.7224469530010538,9,False
4073,000000471023.jpg,0.7176729820002947,4,False
4074,000000471087.jpg,0.7305423979996704,2,False
4076,000000471567.jpg,0.743914243999825,2,False
4078,000000471789.jpg,0.7350597130007372,7,False
4080,000000471893.jpg,0.7220507269994414,8,False
4082,000000472030.jpg,0.7254131739991863,2,False
4083,000000472046.jpg,0.7411372189999383,7,False
4085,000000472375.jpg,0.7222618839987263,2,False
4087,000000472678.jpg,0.7252839430002496,6,False
4089,000000473118.jpg,0.7376736460009852,3,False
4090,000000473121.jpg,0.7261775160004618,1,False
4091,000000473219.jpg,0.7404419779995806,6,False
4092,000000473237.jpg,0.7205101420004212,2,False
4094,000000473821.jpg,0.7248061390000657,4,False
4095,000000473869.jpg,0.7432694059989444,4,False
4096,000000473974.jpg,0.7336729299986473,4,False
4097,000000474021.jpg,0.7395855559989286,5,False
4098,000000474028.jpg,0.7305913729996973,12,False
4099,000000474039.jpg,0.7384592090002116,3,False
4100,000000474078.jpg,0.7299531699991348,6,False
4101,000000474095.jpg,0.7390521649995208,1,False
4102,000000474164.jpg,0.7266788180004369,3,False
4103,000000474167.jpg,0.7414049800008797,7,False
4104,000000474170.jpg,0.7270798499994271,2,False
4105,000000474293.jpg,0.7321178149995831,2,False
4107,000000474452.jpg,0.7208867649987951,5,False
4108,000000474786.jpg,0.7344841190006264,3,False
4110,000000474881.jpg,0.7458545509998658,4,False
4111,000000475064.jpg,0.7277217609989748,3,False
4112,000000475150.jpg,0.7397483839995402,1,False
4114,000000475223.jpg,0.7227723169999081,2,False
4116,000000475387.jpg,0.7327269990000786,4,False
4118,000000475572.jpg,0.7352461740010767,5,False
4120,000000475732.jpg,0.7370258360006119,1,False
4122,000000475904.jpg,0.7201579730008234,1,False
4123,000000476119.jpg,0.7280912530004571,3,False
4124,000000476215.jpg,0.7198122509998939,3,False
4126,000000476415.jpg,0.721763966999788,2,False
4127,000000476491.jpg,0.7399083630007226,1,False
4129,000000476704.jpg,0.7260521480002353,5,False
4130,000000476770.jpg,0.7235742200009554,5,False
4131,000000476787.jpg,0.7268078069992043,9,False
4132,000000476810.jpg,0.7395457210004679,2,False
4133,000000477118.jpg,0.7230854230001569,0,False
4134,000000477227.jpg,0.7344850480003515,1,False
4135,000000477288.jpg,0.7243039479999425,9,False
4137,000000477623.jpg,0.7250847659997817,2,False
4139,000000477805.jpg,0.7338271970002097,1,False
4141,000000478136.jpg,0.7458884009993199,6,False
4143,000000478393.jpg,0.7475096380003379,4,False
4144,000000478420.jpg,0.7209298340003443,2,False
4146,000000478721.jpg,0.7408632450005825,7,False
4148,000000479030.jpg,0.7427014450004208,3,False
4150,000000479126.jpg,0.728701120999176,5,False
4151,000000479155.jpg,0.7654127780006093,7,False
4152,000000479248.jpg,0.7281047719989147,8,False
4153,000000479448.jpg,0.7452401359987562,5,False
4155,000000479732.jpg,0.7422335339997517,4,False
4156,000000479912.jpg,0.728131685000335,1,False
4157,000000479953.jpg,0.743484950000493,2,False
4158,000000480021.jpg,0.7252858870015189,7,False
4160,000000480212.jpg,0.7353707149995898,3,False
4162,000000480842.jpg,0.7409160759998485,2,False
4163,000000480936.jpg,0.7264811730001384,2,False
4164,000000480944.jpg,0.7490184059988678,9,False
4166,000000481159.jpg,0.7260232950011414,1,False
4167,000000481386.jpg,0.7408110439992015,4,False
4168,000000481390.jpg,0.7274333940003999,10,False
4169,000000481404.jpg,0.7354554859994096,1,False
4170,000000481413.jpg,0.7255580710007052,2,False
4172,000000481567.jpg,0.7241404610012978,2,False
4173,000000481573.jpg,0.7435127709995868,2,False
4174,000000481582.jpg,0.7375014770004782,4,False
4175,000000482100.jpg,0.745585957000003,3,False
4177,000000482319.jpg,0.7209910620003939,2,False
4178,000000482436.jpg,0.7353746459994,2,False
4179,000000482477.jpg,0.7229740460006724,1,False
4180,000000482487.jpg,0.7403066660008335,2,False
4182,000000482719.jpg,0.7431767660000332,2,False
4184,000000482800.jpg,0.7236762250013271,4,False
4186,000000482970.jpg,0.7255287600000884,1,False
4188,000000483050.jpg,0.7250487910005177,2,False
4190,000000483667.jpg,0.7331914099995629,2,False
4192,000000484029.jpg,0.7400478729996394,6,False
4194,000000484351.jpg,0.7285951479989308,23,False
4195,000000484404.jpg,0.7365307210002356,3,False
4196,000000484415.jpg,0.7179777940000349,0,False
4198,000000484893.jpg,0.7264847450005618,5,False
4199,000000484978.jpg,0.7516794749990368,10,False
4200,000000485027.jpg,0.7255743229998188,3,False
4201,000000485071.jpg,0.7394407800002227,1,False
4202,000000485130.jpg,0.7265664810001908,0,False
4203,000000485237.jpg,0.7393397609994281,1,False
4205,000000485480.jpg,0.7245609300007345,4,False
4206,000000485802.jpg,0.7375215789998038,1,False
4207,000000485844.jpg,0.7225595899999462,3,False
4208,000000485895.jpg,0.7416450289983914,1,False
4210,000000486040.jpg,0.7397619599996688,4,False
4212,000000486104.jpg,0.7231414210000366,4,False
4213,000000486112.jpg,0.735247074999279,2,False
4214,000000486438.jpg,0.7282344759987609,8,False
4215,000000486479.jpg,0.7437023660004343,1,False
4216,000000486573.jpg,0.7242615380000643,1,False
4218,000000488075.jpg,0.7267238659987925,5,False
4219,000000488166.jpg,0.7350716569999349,5,False
4221,000000488270.jpg,0.7260976750003465,1,False
4222,000000488385.jpg,0.7423231149987259,2,False
4223,000000488592.jpg,0.7276131080016057,4,False
4224,000000488664.jpg,0.7451169089999894,1,False
4225,000000488673.jpg,0.7242552780007827,7,False
4227,000000488736.jpg,0.7223452839989477,2,False
4229,000000489046.jpg,0.7290963949999423,1,False
4230,000000489091.jpg,0.7234455819998402,2,False
4231,000000489305.jpg,0.7631854280007246,5,False
4232,000000489339.jpg,0.7238426510011777,1,False
4233,000000489611.jpg,0.7437462309990224,5,False
4234,000000489764.jpg,0.7260414490010589,4,False
4236,000000489924.jpg,0.7263487540003553,2,False
4237,000000490125.jpg,0.746084205000443,15,False
4239,000000490413.jpg,0.7189459840010386,1,False
4241,000000490515.jpg,0.7280007999997906,2,False
4243,000000491008.jpg,0.7357424599995284,13,False
4245,000000491090.jpg,0.7451444599992101,2,False
4247,000000491213.jpg,0.7407245769991277,3,False
4249,000000491366.jpg,0.7191215029997693,5,False
4250,000000491464.jpg,0.7458859759990446,3,False
4252,000000491497.jpg,0.7427165480003168,3,False
4254,000000491683.jpg,0.724637540999538,1,False
4256,000000491757.jpg,0.7281476769985602,2,False
4258,000000492077.jpg,0.7352150629994867,9,False
4259,000000492110.jpg,0.7263406450001639,8,False
4261,000000492284.jpg,0.7214451550007652,2,False
4263,000000492758.jpg,0.7267407580002327,7,False
4265,000000492905.jpg,0.7476293600011559,3,False
4267,000000492968.jpg,0.7435213650005608,2,False
4269,000000493019.jpg,0.7323717920007766,5,False
4271,000000493286.jpg,0.7248865439996734,3,False
4272,000000493334.jpg,0.7464444599991111,1,False
4274,000000493566.jpg,0.7268474490010703,1,False
4276,000000493772.jpg,0.7284721709984296,2,False
4277,000000493799.jpg,0.7415584080008557,5,False
4279,000000493905.jpg,0.7319120470001508,14,False
4281,000000494427.jpg,0.734245876001296,1,False
4283,000000494759.jpg,0.7561097289999452,4,False
4285,000000494869.jpg,0.7325604690013279,8,False
4286,000000494913.jpg,0.7313911250003002,6,False
4287,000000495054.jpg,0.7460403499990207,2,False
4288,000000495146.jpg,0.7287549020002189,9,False
4289,000000495448.jpg,0.7425765410007443,1,False
4290,000000495732.jpg,0.7245415050001611,2,False
4291,000000496409.jpg,0.7439165670002694,2,False
4292,000000496571.jpg,0.7305749959996319,9,False
4293,000000496597.jpg,0.7407497919994057,2,False
4294,000000496722.jpg,0.7223647219998384,2,False
4295,000000496854.jpg,0.7457679759991152,10,False
4296,000000496954.jpg,0.7214104690010572,7,False
4297,000000497344.jpg,0.7350229980002041,3,False
4299,000000497599.jpg,0.7245351609999489,4,False
4301,000000497867.jpg,0.7258468500003801,3,False
4302,000000498032.jpg,0.7468086399985623,1,False
4304,000000498463.jpg,0.7308053069991729,2,False
4307,000000498807.jpg,0.7399212860000262,2,False
4308,000000498857.jpg,0.7223877110009198,1,False
4309,000000498919.jpg,0.7362227930007066,9,False
4311,000000499109.jpg,0.7251169620012661,2,False
4313,000000499266.jpg,0.7263008190002438,4,False
4314,000000499313.jpg,0.7469527209996158,2,False
4316,000000499768.jpg,0.7220044189998589,3,False
4318,000000500049.jpg,0.7227575560009427,1,False
4320,000000500257.jpg,0.7199080179998418,6,False
4322,000000500423.jpg,0.7424153450010635,1,False
4324,000000500477.jpg,0.743092501999854,2,False
4325,000000500478.jpg,0.7195905469998252,8,False
4327,000000500613.jpg,0.7396903369990468,5,False
4329,000000500716.jpg,0.7411307460006356,1,False
4330,000000500826.jpg,0.7704095839999354,2,False
4332,000000501023.jpg,0.7326343040003849,2,False
4333,000000501243.jpg,0.7277257480000117,3,False
4334,000000501368.jpg,0.740232043001015,1,False
4336,000000502136.jpg,0.7336521800007176,4,False
4337,000000502168.jpg,0.7270276170002035,9,False
4338,000000502229.jpg,0.7374901129987848,2,False
4340,000000502347.jpg,0.7274226459994679,1,False
4341,000000502599.jpg,0.741645891999724,2,False
4342,000000502732.jpg,0.7309709339988331,1,False
4344,000000502910.jpg,0.7147935680004593,0,False
4346,000000503823.jpg,0.7511736249998648,1,False
4347,000000503841.jpg,0.7265639390006982,2,False
4348,000000503855.jpg,0.7335354599999846,15,False
4349,000000504000.jpg,0.7212341989998095,3,False
4351,000000504389.jpg,0.7261561790000997,3,False
4353,000000504439.jpg,0.7235512070001278,2,False
4354,000000504580.jpg,0.7279781619999994,2,False
4355,000000504589.jpg,0.733608581000226,3,False
4356,000000504635.jpg,0.7557294270009152,3,False
4358,000000505169.jpg,0.7251957400003448,1,False
4359,000000505451.jpg,0.7362631659998442,1,False
4361,000000505573.jpg,0.7246249740001076,2,False
4362,000000505638.jpg,0.7295127760007745,3,False
4363,000000505789.jpg,0.7276826270008314,5,False
4365,000000506004.jpg,0.7196963769983995,2,False
4366,000000506178.jpg,0.7358085800005938,1,False
4367,000000506279.jpg,0.7235768119990098,2,False
4368,000000506310.jpg,0.7367535619996488,6,False
4370,000000506656.jpg,0.7234535770003276,3,False
4371,000000506707.jpg,0.7413533280014235,7,False
4373,000000507015.jpg,0.7723652989989205,8,False
4375,000000507042.jpg,0.7427110450007604,1,False
4376,000000507081.jpg,0.7240942959997483,1,False
4378,000000507235.jpg,0.735445823000191,3,False
4380,000000507575.jpg,0.7476010990012583,5,False
4382,000000507797.jpg,0.7225319700010004,12,False
4384,000000507975.jpg,0.7257307300005778,8,False
4386,000000508312.jpg,0.7241459119995852,2,False
4388,000000508482.jpg,0.7474207660015963,1,False
4390,000000508602.jpg,0.7432658020006784,2,False
4392,000000508730.jpg,0.7256786259986256,4,False
4394,000000509008.jpg,0.7268111369994585,2,False
4396,000000509131.jpg,0.732151789999989,6,False
4398,000000509260.jpg,0.7418024749986216,1,False
4400,000000509451.jpg,0.7207636189996265,8,False
4401,000000509656.jpg,0.7187333199999557,1,False
4403,000000509719.jpg,0.7636347979987477,1,False
4404,000000509735.jpg,0.7212450930001069,5,False
4405,000000509824.jpg,0.7364918460007175,5,False
4406,000000510095.jpg,0.7197272180001164,2,False
4407,000000510329.jpg,0.7330197190003673,4,False
4408,000000511076.jpg,0.7231107369989331,13,False
4410,000000511384.jpg,0.7333754880000924,2,False
4412,000000511453.jpg,0.7380753340003139,3,False
4414,000000511647.jpg,0.7386434990003181,2,False
4415,000000511760.jpg,0.7199406750005437,3,False
4417,000000512194.jpg,0.7412764749988128,1,False
4418,000000512248.jpg,0.7310422889986512,1,False
4419,000000512330.jpg,0.7415527959983592,6,False
4420,000000512403.jpg,0.7246482400005334,2,False
4421,000000512476.jpg,0.7392881169998873,3,False
4422,000000512564.jpg,0.7214470920007443,4,False
4423,000000512648.jpg,0.739974987000096,1,False
4424,000000512657.jpg,0.754553364999083,7,False
4425,000000512776.jpg,0.7425392410004861,3,False
4427,000000512929.jpg,0.7373195029995259,3,False
4428,000000512985.jpg,0.7228655229992,2,False
4430,000000513181.jpg,0.7313165019986627,1,False
4432,000000513484.jpg,0.7347202939999988,1,False
4433,000000513524.jpg,0.720352180998816,2,False
4434,000000513567.jpg,0.7335349300010421,9,False
4435,000000513580.jpg,0.7214775829997961,3,False
4437,000000514376.jpg,0.742269505000877,3,False
4439,000000514540.jpg,0.7375100350000139,1,False
4440,000000514586.jpg,0.7197080410005583,3,False
4441,000000514797.jpg,0.7707170930007123,4,False
4442,000000514914.jpg,0.716935590000503,2,False
4443,000000514979.jpg,0.7359097809985542,2,False
4444,000000515025.jpg,0.7219915659989056,6,False
4445,000000515077.jpg,0.7428576399997837,9,False
4446,000000515266.jpg,0.7185899760006578,3,False
4447,000000515350.jpg,0.7195780029996968,2,False
4448,000000515445.jpg,0.7322086880012648,5,False
4449,000000515577.jpg,0.7190485209994222,2,False
4450,000000515579.jpg,0.7344185769998148,2,False
4452,000000515982.jpg,0.7317860940001992,5,False
4453,000000516038.jpg,0.730374987999312,5,False
4454,000000516143.jpg,0.7409219069995743,2,False
4455,000000516173.jpg,0.7190742809998483,3,False
4456,000000516316.jpg,0.7445191459992202,2,False
4457,000000516318.jpg,0.7270759959992574,2,False
4458,000000516601.jpg,0.7435642059990641,6,False
4460,000000516708.jpg,0.7227973560002283,1,False
4462,000000516871.jpg,0.7197628400008398,1,False
4464,000000517056.jpg,0.7223774329995649,7,False
4466,000000517523.jpg,0.7353853900003742,1,False
4468,000000517832.jpg,0.7375426939997851,1,False
4470,000000518326.jpg,0.7252406879997579,3,False
4472,000000519039.jpg,0.725504551000995,1,False
4474,000000519338.jpg,0.7408941080011573,1,False
4476,000000519522.jpg,0.7378777379999519,2,False
4477,000000519569.jpg,0.7241154400016967,6,False
4478,000000519611.jpg,0.7435410800007958,1,False
4479,000000519688.jpg,0.7263696230002097,2,False
4480,000000519764.jpg,0.7397347129990521,2,False
4481,000000520009.jpg,0.7275420599999052,7,False
4482,000000520077.jpg,0.746434708000379,10,False
4483,000000520264.jpg,0.7268193750005594,8,False
4484,000000520301.jpg,0.7437532900003134,1,False
4485,000000520324.jpg,0.7294221089996427,2,False
4486,000000520531.jpg,0.7410909430000174,4,False
4487,000000520659.jpg,0.7316389229999913,6,False
4488,000000520707.jpg,0.7454958960006479,11,False
4489,000000520832.jpg,0.7242379149993212,2,False
4491,000000520910.jpg,0.7426333769999474,2,False
4493,000000521141.jpg,0.7452412300008291,8,False
4494,000000521231.jpg,0.7240738580003381,1,False
4495,000000521259.jpg,0.7473834329994133,13,False
4496,000000521282.jpg,0.727521283999522,1,False
4497,000000521405.jpg,0.7398352239997621,1,False
4498,000000521509.jpg,0.72531945099945,2,False
4499,000000521540.jpg,0.7262064429996826,1,False
4501,000000521717.jpg,0.7195572260006884,5,False
4503,000000521819.jpg,0.7233405619990663,11,False
4504,000000521956.jpg,0.7353247099999862,2,False
4506,000000522156.jpg,0.7285771229999227,1,False
4507,000000522393.jpg,0.7457691319996229,1,False
4509,000000522713.jpg,0.7405953950001276,2,False
4511,000000522889.jpg,0.7246910339999886,6,False
4512,000000522940.jpg,0.7400505109999358,1,False
4514,000000523100.jpg,0.735910187000627,5,False
4515,000000523175.jpg,0.7521653009989677,2,False
4517,000000523229.jpg,0.7261057140003686,3,False
4518,000000523241.jpg,0.7214359420013352,5,False
4520,000000523807.jpg,0.7257272699989699,5,False
4521,000000523811.jpg,0.7379513249998126,1,False
4522,000000523957.jpg,0.7304249790013273,9,False
4523,000000524108.jpg,0.740589559,2,False
4525,000000524456.jpg,0.7239060359988798,3,False
4526,000000524742.jpg,0.7323282320012368,1,False
4527,000000524850.jpg,0.7201634049997665,18,False
4528,000000525083.jpg,0.734140826998555,5,False
4529,000000525155.jpg,0.7196098259992141,2,False
4531,000000525286.jpg,0.7244384800014814,1,False
4532,000000525322.jpg,0.7358026029996836,2,False
4533,000000525600.jpg,0.7213926169988554,8,False
4535,000000526197.jpg,0.7340137489991321,1,False
4536,000000526256.jpg,0.7223978780002653,2,False
4537,000000526392.jpg,0.7309034800000518,6,False
4538,000000526706.jpg,0.7256037150000338,4,False
4539,000000526728.jpg,0.7378621790012403,9,False
4540,000000526751.jpg,0.7221313200006989,5,False
4542,000000527215.jpg,0.723451906000264,5,False
4543,000000527220.jpg,0.7322220429996378,3,False
4545,000000527528.jpg,0.7265617859993654,3,False
4546,000000527616.jpg,0.7327921969990712,3,False
4547,000000527695.jpg,0.7174664600006508,5,False
4548,000000527750.jpg,0.7402053160003561,4,False
4549,000000527784.jpg,0.7263673399993422,10,False
4550,000000527960.jpg,0.731479838001178,1,False
4552,000000528399.jpg,0.7449063499989279,8,False
4553,000000528524.jpg,0.7296825180001179,2,False
4554,000000528578.jpg,0.741791837999699,2,False
4555,000000528705.jpg,0.7272999810011243,2,False
4556,000000528862.jpg,0.7295543830005045,6,False
4558,000000528980.jpg,0.7244339509998099,5,False
4559,000000529105.jpg,0.7409534960006567,1,False
4560,000000529122.jpg,0.7241454249997332,4,False
4561,000000529148.jpg,0.7426294279994181,5,False
4562,000000529528.jpg,0.7279678110007808,1,False
